1.82611,1091.85,-13.6475,-0.23792,2.10887e+06
1.97784,1145.75,-15.7565,103.421,2.2951e+06
2.07899,1192.09,26.2203,474.301,2.42056e+06
1.66672,1032.35,22.7944,44.0084,1.91273e+06
1.78407,1074.62,-6.9752,-8.10637,2.05388e+06
1.98507,975.081,-10.4375,-0.115445,1.51e+06
2.1381,1043.63,-11.7846,95.4295,1.64678e+06
2.24455,1089.92,19.7166,460.904,1.73693e+06
1.83158,904.298,16.6745,47.1937,1.37162e+06
1.94703,956.185,-5.76275,-5.55296,1.47296e+06
1.74401,469.98,-4.38472,-0.0345741,659690
1.84931,501.502,-4.99663,45.787,712491
1.92185,518.171,8.31267,258.344,744261
1.64122,438.09,6.59698,25.2367,607530
1.72229,462.353,-2.72639,-1.86617,647546
1.35717,84.3517,-2.14791,-0.00969261,263645
1.43234,89.7646,-2.41933,25.1588,283983
1.48211,91.8083,4.04834,151.872,296281
1.28544,78.9179,3.06363,14.6483,244349
1.34321,83.1428,-1.40865,-0.763671,259771
1.24263,6.12277,-1.89062,-0.00750315,214961
1.31116,6.51023,-2.13383,22.4914,231588
1.35694,6.59882,3.55436,135.708,242192
1.17763,5.73802,2.69349,13.1375,199388
1.23013,6.04411,-1.24077,-0.661523,211937
1.23156,0.308333,-1.87361,-0.00741129,212131
1.29948,0.32792,-2.11572,22.2962,228544
1.345,0.32999,3.52209,134.483,239073
1.16716,0.289104,2.67058,13.0219,196767
1.21918,0.304694,-1.2293,-0.655612,209149
1.23096,0.0131635,-1.87273,-0.00740724,211988
1.29885,0.01401,-2.1148,22.286,228390
1.34437,0.0140095,3.52043,134.419,238916
1.1666,0.0123373,2.66941,13.0158,196634
1.2186,0.0130148,-1.2287,-0.655312,209008
1.23094,0.000478516,-1.8727,-0.00740708,211982
1.29883,0.000509814,-2.11476,22.2856,228384
1.34434,0.000506785,3.52036,134.416,238909
1.16658,0.000448063,2.66937,13.0155,196628
1.21857,0.000473222,-1.22868,-0.6553,209002
1.23094,1.47816e-05,-1.87269,-0.00740707,211981
1.29883,1.57677e-05,-2.11476,22.2856,228384
1.34434,1.55842e-05,3.52036,134.416,238909
1.16657,1.38241e-05,2.66936,13.0155,196628
1.21857,1.46195e-05,-1.22868,-0.655299,209001
1.23094,3.87086e-07,-1.87269,-0.00740707,211981
1.29883,4.13465e-07,-2.11476,22.2856,228384
1.34434,4.06338e-07,3.52036,134.416,238909
1.16657,3.61509e-07,2.66936,13.0155,196628
1.21857,3.82848e-07,-1.22868,-0.655299,209001
1.23094,8.56705e-09,-1.87269,-0.00740707,211981
1.29883,9.16407e-09,-2.11476,22.2856,228384
1.34434,8.95504e-09,3.52036,134.416,238909
1.16657,7.98904e-09,2.66936,13.0155,196628
1.21857,8.47309e-09,-1.22868,-0.655299,209001
1.23094,1.59579e-10,-1.87269,-0.00740707,211981
1.29883,1.70961e-10,-2.11476,22.2856,228384
1.34434,1.66106e-10,3.52036,134.416,238909
1.16657,1.48582e-10,2.66936,13.0155,196628
1.21857,1.57825e-10,-1.22868,-0.655299,209001
1.23094,2.48435e-12,-1.87269,-0.00740707,211981
1.29883,2.66444e-12,-2.11476,22.2856,228384
1.34434,2.5809e-12,3.52036,134.416,238909
1.16657,2.3086e-12,2.66936,13.0155,196628
1.21857,2.45755e-12,-1.22868,-0.655299,209001
1.23094,3.55286e-14,-1.87269,-0.00740707,211981
1.29883,3.64671e-14,-2.11476,22.2856,228384
1.34434,3.64703e-14,3.52036,134.416,238909
1.16657,3.10419e-14,2.66936,13.0155,196628
1.21857,3.46272e-14,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
1.16657,0,2.66936,13.0155,196628
1.21857,0,-1.22868,-0.655299,209001
1.23094,0,-1.87269,-0.00740707,211981
1.29883,0,-2.11476,22.2856,228384
1.34434,0,3.52036,134.416,238909
